"","id","label","measure","CM"
"536",72,"J McClelland",0.00215982721382289,"close"
"537",73,"E Colunga",0.00220740027366042,"close"
"538",74,"L Smith",0.0022075055187638,"close"
"539",75,"R Catramabone",0.00215982721382289,"close"
"540",76,"R Atkinson",0.00215982721382289,"close"
"541",77,"L Magnani",0.00222210490446869,"close"
"542",78,"I Wachsmuth",0.0021551724137931,"close"
"543",79,"M Frank",0.00218813210079586,"close"
"544",80,"L Boroditsky",0.00218813210079586,"close"
"545",81,"M Ellefson",0.0021551724137931,"close"
"546",82,"K Gluck",0.00217864923747277,"close"
"547",83,"M Young",0.00217860823165711,"close"
"548",84,"M Pelley",0.00217861848296631,"close"
"549",85,"S Forwood",0.00217861848296631,"close"
"550",86,"R Alterman",0.00216919739696312,"close"
"551",87,"A Feinman",0.00216919739696312,"close"
"552",88,"J Introne",0.00216919739696312,"close"
"553",89,"S Landsman",0.00216919739696312,"close"
"554",90,"F Keller",0.00215982721382289,"close"
"555",91,"A Asudeh",0.00215982721382289,"close"
"556",92,"C Walsh",0.00216450216450216,"close"
"557",93,"P Johnson-Laird",0.00216449204560861,"close"
"558",94,"P Pexman",0.00216919739696312,"close"
"559",95,"S Lupker",0.0021691872341223,"close"
"560",96,"Y Hino",0.0021691872341223,"close"
"561",97,"M Hare",0.00217862873437199,"close"
"562",98,"T Ferretti",0.00217862873437199,"close"
"563",99,"J Elman",0.00217863898587414,"close"
"564",100,"B Burns",0.0021551724137931,"close"
"565",101,"P Wiemer-Hastings",0.00215982721382289,"close"
"566",102,"I Zipitria",0.00215982721382289,"close"
"567",103,"A Reid",0.00221222024730998,"close"
"568",104,"W Marslen-Wilson",0.00221233652362135,"close"
"569",105,"J Hale",0.00215982721382289,"close"
"570",106,"P Smolensky",0.00215982721382289,"close"
"571",107,"R Shillcock",0.00217864923747277,"close"
"572",108,"P Monaghan",0.00217860823165711,"close"
"573",109,"J Wiley",0.0021551724137931,"close"
"574",110,"J Rodd",0.00221234709480122,"close"
"575",111,"G Gaskell",0.00221228366923731,"close"
"576",112,"R Meeks",0.0021551724137931,"close"
"577",113,"J Staszewski",0.00217863898587414,"close"
"578",114,"H Richman",0.00217863898587414,"close"
"579",115,"H Simon",0.00217863898587414,"close"
"580",116,"P Delahanty",0.00217863898587414,"close"
"581",117,"M Vilcu",0.00215982721382289,"close"
"582",118,"R Hadley",0.00215982721382289,"close"
"583",119,"K Sacco",0.00216450216450216,"close"
"584",120,"M Bucciarelli",0.00216450216450216,"close"
"585",121,"M Adenzato",0.00216450216450216,"close"
"586",122,"P Slusarz",0.00216449204560861,"close"
"587",123,"R Sun",0.00216450216450216,"close"
"588",124,"D Gentner",0.00218810107798241,"close"
"589",125,"J Bullinaria",0.0021551724137931,"close"
"590",126,"L Bonnar",0.00216919739696312,"close"
"591",127,"P Schyns",0.00216919739696312,"close"
"592",128,"F Gosselin",0.00216919739696312,"close"
"593",129,"M Rabinowitz",0.00215982721382289,"close"
"594",130,"T Hogan",0.00215982721382289,"close"
"595",131,"L Connell",0.0021881217597603,"close"
"596",132,"M Ramscar",0.00218818380743982,"close"
"597",133,"R Reuter",0.0021551724137931,"close"
"598",134,"J Wiles",0.00217864923747277,"close"
"599",135,"R Schulz",0.00217863898587414,"close"
"600",136,"S Bolland",0.00217863898587414,"close"
"601",137,"B Tonkes",0.00217864923747277,"close"
"602",138,"J Hallinan",0.00217863898587414,"close"
"603",139,"T Griffiths",0.00217388242254077,"close"
"604",140,"J Weisberg",0.0021551724137931,"close"
"605",141,"T Shultz",0.00216450216450216,"close"
"606",142,"J Katz",0.00216450216450216,"close"
"607",143,"M Lepper",0.00216450216450216,"close"
"608",144,"K Miwa",0.0021551724137931,"close"
"609",145,"L Mujica-Parodi",0.00216919739696312,"close"
"610",146,"T Greenberg",0.00216919739696312,"close"
"611",147,"R Bilder",0.00216919739696312,"close"
"612",148,"D Malaspina",0.00216919739696312,"close"
"613",149,"M Tyler",0.00217860823165711,"close"
"614",150,"M Spivey",0.00217864923747277,"close"
"615",151,"W Lowe",0.0021551724137931,"close"
"616",152,"C Stilwell",0.00215982721382289,"close"
"617",153,"A Markman",0.00215982721382289,"close"
"618",154,"H Yoshida",0.00220743184613771,"close"
"619",155,"C Drake",0.00220743184613771,"close"
"620",156,"J Swanson",0.00220743184613771,"close"
"621",157,"L Gudel",0.00220743184613771,"close"
"622",158,"F Costello",0.0021551724137931,"close"
"623",159,"S Blok",0.00216919739696312,"close"
"624",160,"G Newman",0.00216919739696312,"close"
"625",161,"J Behr",0.00216919739696312,"close"
"626",162,"L Rips",0.00216919739696312,"close"
"627",163,"D Hilton",0.00216450216450216,"close"
"628",164,"J Bonnefon",0.00216450216450216,"close"
"629",165,"M Kemmelmeier",0.00216450216450216,"close"
"630",166,"K Thorpe",0.00216450216450216,"close"
"631",167,"A Raftopoulos",0.00216450216450216,"close"
"632",168,"P Munro",0.0021691770713767,"close"
"633",169,"G Cottrell",0.00216919739696312,"close"
"634",170,"T Palmeri",0.00216450216450216,"close"
"635",171,"M Flanery",0.00216450216450216,"close"
"636",172,"D Richardson",0.00217863898587414,"close"
"637",173,"J Cheung",0.00217861848296631,"close"
"638",174,"S Scott",0.0021551724137931,"close"
"639",175,"S Bode",0.00215982721382289,"close"
"640",176,"S Curtiss",0.00215982721382289,"close"
"641",177,"N Kim",0.00215982721382289,"close"
"642",178,"W Ahn",0.00215982721382289,"close"
"643",179,"M Oram",0.00215982721382289,"close"
"644",180,"M MacLeod",0.00215982721382289,"close"
"645",181,"M Thomas",0.0021833546324372,"close"
"646",182,"D Mareschal",0.00218339581712292,"close"
"647",183,"A C.Hinds",0.0021833546324372,"close"
"648",184,"S Filipic",0.0021551724137931,"close"
"649",185,"R Jones",0.00215982721382289,"close"
"650",186,"E Fleischman",0.00215982721382289,"close"
"651",187,"M O'Toole",0.00217861848296631,"close"
"652",188,"J Oberlander",0.00217861848296631,"close"
"653",189,"M Suret",0.00217860823165711,"close"
"654",190,"S Marsella",0.00215982721382289,"close"
"655",191,"J Gratch",0.00215982721382289,"close"
"656",192,"M Johannesson",0.0021551724137931,"close"
"657",193,"R Baker",0.0021691872341223,"close"
"658",194,"A Corebett",0.0021691872341223,"close"
"659",195,"K Koedinger",0.00216919739696312,"close"
"660",196,"M Tamariz",0.00217860823165711,"close"
"661",197,"M Keane",0.00216450216450216,"close"
"662",198,"D Hackett",0.00216450216450216,"close"
"663",199,"J Davenport",0.00216450216450216,"close"
"664",200,"B Schaper",0.00216450216450216,"close"
"665",201,"U Oestermeier",0.00215982721382289,"close"
"666",202,"F Hesse",0.00215982721382289,"close"
"667",203,"P Oudeyer",0.0021551724137931,"close"
"668",204,"H Paterson",0.00216450216450216,"close"
"669",205,"F Pollick",0.00216450216450216,"close"
"670",206,"A Sanford",0.00216450216450216,"close"
"671",207,"W Schoppek",0.0021551724137931,"close"
"672",208,"S Boudelaa",0.00221222024730998,"close"
"673",209,"A Cangelosi",0.00215982721382289,"close"
"674",210,"D Parisi",0.00215982721382289,"close"
"675",211,"A Borghi",0.00215982721382289,"close"
"676",212,"N Caramelli",0.00215982721382289,"close"
"677",213,"P Slezak",0.0021551724137931,"close"
"678",214,"K Moll",0.00216450216450216,"close"
"679",215,"E Cardillo",0.00216450216450216,"close"
"680",216,"J Utman",0.00216450216450216,"close"
"681",217,"D Yarlett",0.0021881217597603,"close"
"682",218,"P Bach",0.00216919739696312,"close"
"683",219,"G Knoblich",0.00216919739696312,"close"
"684",220,"A Friederici",0.00216919739696312,"close"
"685",221,"W Prinz",0.00216919739696312,"close"
"686",222,"M Wolters",0.00215982721382289,"close"
"687",223,"D Beaver",0.00215982721382289,"close"
"688",224,"H Neth",0.00217386200906167,"close"
"689",225,"S Payne",0.00217389262942408,"close"
"690",226,"F Jones",0.00217860823165711,"close"
"691",227,"V Sloutsky",0.00217391304347826,"close"
"692",228,"A Fisher",0.00217388242254077,"close"
"693",229,"J Sougne",0.00218333404067698,"close"
"694",230,"R French",0.00218338552080583,"close"
"695",231,"M Matessa",0.0021551724137931,"close"
"696",232,"J Barnden",0.0021551724137931,"close"
"697",233,"S Trickett",0.00217862873437199,"close"
"698",234,"J Trafton",0.00217862873437199,"close"
"699",235,"A Harrison",0.00217862873437199,"close"
"700",236,"J Lewis",0.00217859798044438,"close"
"701",237,"A Salah",0.00216450216450216,"close"
"702",238,"E Aplaydin",0.00216450216450216,"close"
"703",239,"L Akarun",0.00216450216450216,"close"
"704",240,"J Choplin",0.0022220942398326,"close"
"705",241,"P Cheng",0.00222220089080018,"close"
"706",242,"K Holyoak",0.00222211556920714,"close"
"707",243,"J Brown",0.00215982721382289,"close"
"708",244,"M Lovett",0.00215982721382289,"close"
"709",245,"C Buck-Gengler",0.00216450216450216,"close"
"710",246,"L Menn",0.00216450216450216,"close"
"711",247,"A Healy",0.00216450216450216,"close"
"712",248,"D Franceshetti",0.00220745289495766,"close"
"713",249,"A Karnavat",0.00220745289495766,"close"
"714",250,"J Marineau",0.00220745289495766,"close"
"715",251,"G McCallie",0.00220745289495766,"close"
"716",252,"B Olde",0.00220747394417904,"close"
"717",253,"B Terry",0.00220745289495766,"close"
"718",254,"A Graesser",0.0022075055187638,"close"
"719",255,"G Gergely",0.00216450216450216,"close"
"720",256,"H Bekkering",0.00216450216450216,"close"
"721",257,"I Kiraly",0.00216450216450216,"close"
"722",258,"F Gobet",0.00222207291086752,"close"
"723",259,"M Werning",0.0021551724137931,"close"
"724",260,"P Lee",0.00215982721382289,"close"
"725",261,"B Tversky",0.00215982721382289,"close"
"726",262,"J Edwards",0.0021691770713767,"close"
"727",263,"Y Silberman",0.00216450216450216,"close"
"728",264,"R Miikulainen",0.00216450216450216,"close"
"729",265,"S Bentin",0.00216450216450216,"close"
"730",266,"M Sugimoto",0.0021691770713767,"close"
"731",267,"H Ohnishi",0.0021551724137931,"close"
"732",268,"C Constantinou",0.00216450216450216,"close"
"733",269,"G Spanoudis",0.00216450216450216,"close"
"734",270,"C Johnson",0.00215982721382289,"close"
"735",271,"T Oswald",0.00215982721382289,"close"
"736",272,"N Braisby",0.0021551724137931,"close"
"737",273,"C Miller",0.00215982721382289,"close"
"738",274,"R Remington",0.00215982721382289,"close"
"739",275,"N Taatgen",0.0021551724137931,"close"
"740",276,"A Napolitano",0.00217389262942408,"close"
"741",277,"S Boysen",0.00217389262942408,"close"
"742",278,"E Melis",0.00216919739696312,"close"
"743",279,"C Glasmacher",0.00216919739696312,"close"
"744",280,"C Ullrich",0.00216919739696312,"close"
"745",281,"P Gerjets",0.00216919739696312,"close"
"746",282,"P Lane",0.00222207291086752,"close"
"747",283,"T Alloway",0.00218813210079586,"close"
"748",284,"M Corley",0.00218813210079586,"close"
"749",285,"C Longworth",0.00221229423991208,"close"
"750",286,"B Randall",0.00221229423991208,"close"
"751",287,"L Tyler",0.00221235766608212,"close"
"752",288,"S Garfield",0.00216450216450216,"close"
"753",289,"M Elshaw",0.00216450216450216,"close"
"754",290,"S Wermter",0.00216450216450216,"close"
"755",291,"L Macedo",0.00215982721382289,"close"
"756",292,"A Cardoso",0.00215982721382289,"close"
"757",293,"P Healey",0.00216919739696312,"close"
"758",294,"N Swoboda",0.00216919739696312,"close"
"759",295,"I Umata",0.00216919739696312,"close"
"760",296,"Y Katagiri",0.00216919739696312,"close"
"761",297,"J Smith",0.00216919739696312,"close"
"762",298,"R Siegert",0.00216919739696312,"close"
"763",299,"J McDowall",0.00216919739696312,"close"
"764",300,"D Abernethy",0.00216919739696312,"close"
"765",301,"E Chew",0.0021551724137931,"close"
"766",302,"U Hahn",0.0021691872341223,"close"
"767",303,"L Richardson",0.0021691872341223,"close"
"768",304,"N Chater",0.00216919739696312,"close"
"769",305,"J Quayle",0.00215982721382289,"close"
"770",306,"L Ball",0.00215982721382289,"close"
"771",307,"A Feeney",0.00218817346591554,"close"
"772",308,"S Handley",0.00218811141882248,"close"
"773",309,"M Schoelles",0.00215982721382289,"close"
"774",310,"W Gray",0.00215982721382289,"close"
"775",311,"H Suzuki",0.00216919739696312,"close"
"776",312,"K Abe",0.00216919739696312,"close"
"777",313,"K Hiraki",0.00216919739696312,"close"
"778",314,"M Miyazaki",0.00216919739696312,"close"
"779",315,"A Masnick",0.00216449204560861,"close"
"780",316,"D Klahr",0.00216450216450216,"close"
"781",317,"T Griffin",0.0021691770713767,"close"
"782",318,"S Ohlsson",0.00216919739696312,"close"
"783",319,"M Greer",0.00221230481068787,"close"
"784",320,"M Casteren",0.00221230481068787,"close"
"785",321,"S McLellan",0.00221230481068787,"close"
"786",322,"H Moss",0.00221230481068787,"close"
"787",323,"T Rogers",0.00221230481068787,"close"
"788",324,"S Graham",0.00216450216450216,"close"
"789",325,"C Kilbreath",0.00216450216450216,"close"
"790",326,"A Welder",0.00216450216450216,"close"
"791",327,"S McDonald",0.0021881217597603,"close"
"792",328,"W Neys",0.00216450216450216,"close"
"793",329,"W Schaeken",0.00216450216450216,"close"
"794",330,"G d'Ydewalle",0.00216450216450216,"close"
"795",331,"C Hadjichristidis",0.00218817346591554,"close"
"796",332,"S Sloman",0.00218817346591554,"close"
"797",333,"E Wisniewski",0.0021881217597603,"close"
"798",334,"N Chang",0.00215982721382289,"close"
"799",335,"T Maia",0.00215982721382289,"close"
"800",336,"B Rittle-Johnson",0.0021691770713767,"close"
"801",337,"E Hoenkamp",0.00215982721382289,"close"
"802",338,"H Vugt",0.00215982721382289,"close"
"803",339,"M Burton",0.00215982721382289,"close"
"804",340,"P Brna",0.00215982721382289,"close"
"805",341,"R Byrne",0.00216449204560861,"close"
"806",342,"B Rehder",0.00215982721382289,"close"
"807",343,"G Murphy",0.00215982721382289,"close"
"808",344,"Y Chou",0.00217860823165711,"close"
"809",345,"E Bard",0.00215982721382289,"close"
"810",346,"M Aylett",0.00215982721382289,"close"
"811",347,"D Pozega",0.00215982721382289,"close"
"812",348,"P Thagard",0.00215982721382289,"close"
"813",349,"N Kirkham",0.00216450216450216,"close"
"814",350,"J Slemmer",0.00216450216450216,"close"
"815",351,"S Johnson",0.00216450216450216,"close"
"816",352,"G Bingham",0.0021551724137931,"close"
"817",353,"Y Lo",0.00217388242254077,"close"
"818",354,"D Janetzko",0.0021551724137931,"close"
"819",355,"S Franklin",0.00220740027366042,"close"
"820",356,"E Pothos",0.0021691770713767,"close"
"821",357,"M Andrews",0.0021551724137931,"close"
"822",358,"H Chaput",0.00215982721382289,"close"
"823",359,"L Cohen",0.00215982721382289,"close"
"824",360,"Z Dienes",0.00215982721382289,"close"
"825",361,"J Perner",0.00215982721382289,"close"
"826",362,"E Sander",0.0021551724137931,"close"
"827",363,"T Ono",0.00216450216450216,"close"
"828",364,"M Imai",0.00216450216450216,"close"
"829",365,"H Ishiguro",0.00216450216450216,"close"
"830",366,"D Fum",0.00215982721382289,"close"
"831",367,"F Missier",0.00215982721382289,"close"
"832",368,"N Stewart",0.00216450216450216,"close"
"833",369,"N Charter",0.00216450216450216,"close"
"834",370,"H Stott",0.00216450216450216,"close"
"835",371,"R Farivar",0.00216450216450216,"close"
"836",372,"N Silverbag",0.00216450216450216,"close"
"837",373,"H Kadlec",0.00216450216450216,"close"
"838",374,"S Kiran",0.00218810107798241,"close"
"839",375,"C Thompson",0.00218810107798241,"close"
"840",376,"K Anderson",0.0021691770713767,"close"
"841",377,"O Vilarroya",0.0021551724137931,"close"
"842",378,"A Gordon",0.00222210490446869,"close"
"843",379,"M Chen",0.0021551724137931,"close"
"844",380,"B Kokinov",0.00215982721382289,"close"
"845",381,"N Zareva-Toncheva",0.00215982721382289,"close"
"846",382,"J Watson",0.00217861848296631,"close"
"847",383,"P Juslin",0.00216450216450216,"close"
"848",384,"H Nilsson",0.00216450216450216,"close"
"849",385,"H Olsson",0.00216450216450216,"close"
"850",386,"J McFadzean",0.00222207291086752,"close"
"851",387,"L Copeland",0.00222207291086752,"close"
"852",388,"M Feist",0.00218803903499445,"close"
"853",389,"M Christiansen",0.00215982721382289,"close"
"854",390,"R Dale",0.00215982721382289,"close"
"855",391,"R Stevenson",0.002188163124489,"close"
"856",392,"D Over",0.002188163124489,"close"
"857",393,"J Evans",0.002188163124489,"close"
"858",394,"G Westermann",0.0021551724137931,"close"
"859",395,"C Callaway",0.00215982721382289,"close"
"860",396,"J Lester",0.00215982721382289,"close"
"861",397,"T Nokes",0.0021691770713767,"close"
"862",398,"R Breheny",0.0021551724137931,"close"
"863",399,"B Bowdle",0.00218809073724008,"close"
"864",400,"H Tabbers",0.00216450216450216,"close"
"865",401,"R Martens",0.00216450216450216,"close"
"866",402,"J Merrienboer",0.00216450216450216,"close"
"867",403,"M Mermillod",0.00218337522458584,"close"
"868",404,"P Quinn",0.00218337522458584,"close"
"869",405,"K Rinella",0.0021691872341223,"close"
"870",406,"S Brinsjord",0.0021691872341223,"close"
"871",407,"W Wilson",0.00216450216450216,"close"
"872",408,"N Marcus",0.00216450216450216,"close"
"873",409,"G Halford",0.00216450216450216,"close"
"874",410,"C Sandhofer",0.00220740027366042,"close"
"875",411,"P Berretty",0.0021551724137931,"close"
"876",412,"D Harter",0.00220741079771917,"close"
"877",413,"R Kozma",0.00220741079771917,"close"
"878",414,"J Nelson",0.00217389262942408,"close"
"879",415,"J Movellan",0.00217389262942408,"close"
"880",416,"R Morrison",0.00222198759910161,"close"
"881",417,"B Troung",0.00222198759910161,"close"
"882",418,"T Regier",0.00220744237049751,"close"
"883",419,"B Corrigan",0.00220744237049751,"close"
"884",420,"R Cabasaan",0.00220744237049751,"close"
"885",421,"A Woodward",0.00220744237049751,"close"
"886",422,"M Gasser",0.00220744237049751,"close"
"887",423,"T Koschmann",0.00216919739696312,"close"
"888",424,"C Goodwin",0.00216919739696312,"close"
"889",425,"C LeBaron",0.00216919739696312,"close"
"890",426,"P Feltovich",0.00216919739696312,"close"
"891",427,"S Lu",0.00220742132187826,"close"
"892",428,"E Cooper",0.00220742132187826,"close"
"893",429,"T Zentall",0.00215982721382289,"close"
"894",430,"T Clement",0.00215982721382289,"close"
"895",431,"C Rose",0.00216919739696312,"close"
"896",432,"J Moore",0.00216919739696312,"close"
"897",433,"K VanLehn",0.00216919739696312,"close"
"898",434,"D Allbritton",0.00216919739696312,"close"
"899",435,"L Paul",0.00216919739696312,"close"
"900",436,"D Navarro",0.00215982721382289,"close"
"901",437,"M Lee",0.00215982721382289,"close"
"902",438,"D Meehan",0.0021551724137931,"close"
"903",439,"J Bolte",0.0021551724137931,"close"
"904",440,"T Kershaw",0.0021691770713767,"close"
"905",441,"D Noelle",0.0021551724137931,"close"
"906",442,"K Livingston",0.00216450216450216,"close"
