"","id","label","measure","CM"
"907",443,"J Andrews",0.00216450216450216,"close"
"908",444,"P Dwyer",0.00216450216450216,"close"
"909",445,"S Beller",0.0021551724137931,"close"
"910",446,"D Peebles",0.00222206224653853,"close"
"911",447,"S Howell",0.00215982721382289,"close"
"912",448,"S Becker",0.00215982721382289,"close"
"913",449,"K Wiemer-Hastings",0.00216450216450216,"close"
"914",450,"J Krug",0.00216450216450216,"close"
"915",451,"X Xu",0.00216450216450216,"close"
"916",452,"S Edelman",0.00217862873437199,"close"
"917",453,"A Naples",0.00217862873437199,"close"
"918",454,"A Pyke",0.00215982721382289,"close"
"919",455,"R West",0.00215982721382289,"close"
"920",456,"S Charman",0.0021738722157533,"close"
"921",457,"N Nersessian",0.0021551724137931,"close"
"922",458,"R Mathews",0.00216449204560861,"close"
"923",459,"P Todd",0.00216450216450216,"close"
"924",460,"S Kirby",0.00216450216450216,"close"
"925",461,"J Hurford",0.00216450216450216,"close"
"926",462,"P Langley",0.00222210490446869,"close"
"927",463,"S Kocabas",0.00222210490446869,"close"
"928",464,"D Sleeman",0.00222210490446869,"close"
"929",1,"E Littleton",0,"between"
"930",2,"C Schunn",6,"between"
"931",3,"S Kirschenbaum",0,"between"
"932",4,"R Goldberg",0,"between"
"933",5,"D Casasanto",0,"between"
"934",6,"J Kounios",0,"between"
"935",7,"J Detre",0,"between"
"936",8,"J Hampton",0,"between"
"937",9,"A Green",0,"between"
"938",10,"Z Estes",4,"between"
"939",11,"S Bringsjord",0,"between"
"940",12,"Y Yang",2,"between"
"941",13,"N Davidenko",0,"between"
"942",14,"J Tenenbaum",5,"between"
"943",15,"S Flinn",0,"between"
"944",16,"A Soares",0,"between"
"945",17,"C Correa",0,"between"
"946",18,"S Segura",0,"between"
"947",19,"R McCloy",0,"between"
"948",20,"D Billman",2,"between"
"949",21,"M Firment",0,"between"
"950",22,"H Wiese",0,"between"
"951",23,"M Piñango",0,"between"
"952",24,"T Yagyu",0,"between"
"953",25,"R Spiegel",0,"between"
"954",26,"I McLaren",9,"between"
"955",27,"H Ogasawara",0,"between"
"956",28,"T Ohno",0,"between"
"957",29,"V Kempe",0,"between"
"958",30,"R Levy",0,"between"
"959",31,"C Graci",0,"between"
"960",32,"K Kurtz",10,"between"
"961",33,"J Cochener",0,"between"
"962",34,"D Medin",14,"between"
"963",35,"B Morris",0,"between"
"964",36,"W Levy",0,"between"
"965",37,"X Wu",0,"between"
"966",38,"Y Lee",0,"between"
"967",39,"D Dubois",0,"between"
"968",40,"C Cance",0,"between"
"969",41,"G Miles",0,"between"
"970",42,"A Howes",5,"between"
"971",43,"M Yip",0,"between"
"972",44,"K Whitley",0,"between"
"973",45,"L Novick",0,"between"
"974",46,"D Fisher",0,"between"
"975",47,"H Barrett",0,"between"
"976",48,"D Bree",0,"between"
"977",49,"E Laurent",0,"between"
"978",50,"T Ripoll",0,"between"
"979",51,"H Ripoll",0,"between"
"980",52,"R Gibbs",0,"between"
"981",53,"T Matsui",0,"between"
"982",54,"J Snedeker",0,"between"
"983",55,"J Trueswell",0,"between"
"984",56,"G Aist",0,"between"
"985",57,"D Tanaka",0,"between"
"986",58,"D Liu",0,"between"
"987",59,"C Blunt",0,"between"
"988",60,"J Lindsay",0,"between"
"989",61,"U Hasson",3,"between"
"990",62,"H White",0,"between"
"991",63,"P Shah",0,"between"
"992",64,"H Shirouzu",0,"between"
"993",65,"G Cree",0,"between"
"994",66,"K McRae",4,"between"
"995",67,"S Glucksber",0,"between"
"996",68,"M Baumann",0,"between"
"997",69,"J Krems",0,"between"
"998",70,"L Perez-Miranda",0,"between"
"999",71,"K Kwok",0,"between"
"1000",72,"J McClelland",0,"between"
"1001",73,"E Colunga",0,"between"
"1002",74,"L Smith",39,"between"
"1003",75,"R Catramabone",0,"between"
"1004",76,"R Atkinson",0,"between"
"1005",77,"L Magnani",0,"between"
"1006",78,"I Wachsmuth",0,"between"
"1007",79,"M Frank",0,"between"
"1008",80,"L Boroditsky",0,"between"
"1009",81,"M Ellefson",0,"between"
"1010",82,"K Gluck",4,"between"
"1011",83,"M Young",0,"between"
"1012",84,"M Pelley",0,"between"
"1013",85,"S Forwood",0,"between"
"1014",86,"R Alterman",0,"between"
"1015",87,"A Feinman",0,"between"
"1016",88,"J Introne",0,"between"
"1017",89,"S Landsman",0,"between"
"1018",90,"F Keller",0,"between"
"1019",91,"A Asudeh",0,"between"
"1020",92,"C Walsh",1,"between"
"1021",93,"P Johnson-Laird",0,"between"
"1022",94,"P Pexman",2,"between"
"1023",95,"S Lupker",0,"between"
"1024",96,"Y Hino",0,"between"
"1025",97,"M Hare",0,"between"
"1026",98,"T Ferretti",0,"between"
"1027",99,"J Elman",4,"between"
"1028",100,"B Burns",0,"between"
"1029",101,"P Wiemer-Hastings",0,"between"
"1030",102,"I Zipitria",0,"between"
"1031",103,"A Reid",0,"between"
"1032",104,"W Marslen-Wilson",24.5,"between"
"1033",105,"J Hale",0,"between"
"1034",106,"P Smolensky",0,"between"
"1035",107,"R Shillcock",9,"between"
"1036",108,"P Monaghan",0,"between"
"1037",109,"J Wiley",0,"between"
"1038",110,"J Rodd",13,"between"
"1039",111,"G Gaskell",0,"between"
"1040",112,"R Meeks",0,"between"
"1041",113,"J Staszewski",0,"between"
"1042",114,"H Richman",0,"between"
"1043",115,"H Simon",0,"between"
"1044",116,"P Delahanty",0,"between"
"1045",117,"M Vilcu",0,"between"
"1046",118,"R Hadley",0,"between"
"1047",119,"K Sacco",0,"between"
"1048",120,"M Bucciarelli",0,"between"
"1049",121,"M Adenzato",0,"between"
"1050",122,"P Slusarz",0,"between"
"1051",123,"R Sun",1,"between"
"1052",124,"D Gentner",6,"between"
"1053",125,"J Bullinaria",0,"between"
"1054",126,"L Bonnar",0,"between"
"1055",127,"P Schyns",0,"between"
"1056",128,"F Gosselin",0,"between"
"1057",129,"M Rabinowitz",0,"between"
"1058",130,"T Hogan",0,"between"
"1059",131,"L Connell",0,"between"
"1060",132,"M Ramscar",19,"between"
"1061",133,"R Reuter",0,"between"
"1062",134,"J Wiles",1.5,"between"
"1063",135,"R Schulz",0,"between"
"1064",136,"S Bolland",0,"between"
"1065",137,"B Tonkes",1.5,"between"
"1066",138,"J Hallinan",0,"between"
"1067",139,"T Griffiths",0,"between"
"1068",140,"J Weisberg",0,"between"
"1069",141,"T Shultz",0,"between"
"1070",142,"J Katz",0,"between"
"1071",143,"M Lepper",0,"between"
"1072",144,"K Miwa",0,"between"
"1073",145,"L Mujica-Parodi",0,"between"
"1074",146,"T Greenberg",0,"between"
"1075",147,"R Bilder",0,"between"
"1076",148,"D Malaspina",0,"between"
"1077",149,"M Tyler",0,"between"
"1078",150,"M Spivey",5,"between"
"1079",151,"W Lowe",0,"between"
"1080",152,"C Stilwell",0,"between"
"1081",153,"A Markman",0,"between"
"1082",154,"H Yoshida",0,"between"
"1083",155,"C Drake",0,"between"
"1084",156,"J Swanson",0,"between"
"1085",157,"L Gudel",0,"between"
"1086",158,"F Costello",0,"between"
"1087",159,"S Blok",0,"between"
"1088",160,"G Newman",0,"between"
"1089",161,"J Behr",0,"between"
"1090",162,"L Rips",0,"between"
"1091",163,"D Hilton",0,"between"
"1092",164,"J Bonnefon",0,"between"
"1093",165,"M Kemmelmeier",0,"between"
"1094",166,"K Thorpe",0,"between"
"1095",167,"A Raftopoulos",0,"between"
"1096",168,"P Munro",0,"between"
"1097",169,"G Cottrell",3,"between"
"1098",170,"T Palmeri",0,"between"
"1099",171,"M Flanery",0,"between"
"1100",172,"D Richardson",1,"between"
"1101",173,"J Cheung",0,"between"
"1102",174,"S Scott",0,"between"
"1103",175,"S Bode",0,"between"
"1104",176,"S Curtiss",0,"between"
"1105",177,"N Kim",0,"between"
"1106",178,"W Ahn",0,"between"
"1107",179,"M Oram",0,"between"
"1108",180,"M MacLeod",0,"between"
"1109",181,"M Thomas",0,"between"
"1110",182,"D Mareschal",8,"between"
"1111",183,"A C.Hinds",0,"between"
"1112",184,"S Filipic",0,"between"
"1113",185,"R Jones",0,"between"
"1114",186,"E Fleischman",0,"between"
"1115",187,"M O'Toole",0,"between"
"1116",188,"J Oberlander",0,"between"
"1117",189,"M Suret",0,"between"
"1118",190,"S Marsella",0,"between"
"1119",191,"J Gratch",0,"between"
"1120",192,"M Johannesson",0,"between"
"1121",193,"R Baker",0,"between"
"1122",194,"A Corebett",0,"between"
"1123",195,"K Koedinger",2,"between"
"1124",196,"M Tamariz",0,"between"
"1125",197,"M Keane",0,"between"
"1126",198,"D Hackett",0,"between"
"1127",199,"J Davenport",0,"between"
"1128",200,"B Schaper",0,"between"
"1129",201,"U Oestermeier",0,"between"
"1130",202,"F Hesse",0,"between"
"1131",203,"P Oudeyer",0,"between"
"1132",204,"H Paterson",0,"between"
"1133",205,"F Pollick",0,"between"
"1134",206,"A Sanford",0,"between"
"1135",207,"W Schoppek",0,"between"
"1136",208,"S Boudelaa",0,"between"
"1137",209,"A Cangelosi",0,"between"
"1138",210,"D Parisi",0,"between"
"1139",211,"A Borghi",0,"between"
"1140",212,"N Caramelli",0,"between"
"1141",213,"P Slezak",0,"between"
"1142",214,"K Moll",0,"between"
"1143",215,"E Cardillo",0,"between"
"1144",216,"J Utman",0,"between"
"1145",217,"D Yarlett",0,"between"
"1146",218,"P Bach",0,"between"
"1147",219,"G Knoblich",0,"between"
"1148",220,"A Friederici",0,"between"
"1149",221,"W Prinz",0,"between"
"1150",222,"M Wolters",0,"between"
"1151",223,"D Beaver",0,"between"
"1152",224,"H Neth",0,"between"
"1153",225,"S Payne",3,"between"
"1154",226,"F Jones",0,"between"
"1155",227,"V Sloutsky",5,"between"
"1156",228,"A Fisher",0,"between"
"1157",229,"J Sougne",0,"between"
"1158",230,"R French",5,"between"
"1159",231,"M Matessa",0,"between"
"1160",232,"J Barnden",0,"between"
"1161",233,"S Trickett",0,"between"
"1162",234,"J Trafton",0,"between"
"1163",235,"A Harrison",0,"between"
"1164",236,"J Lewis",0,"between"
"1165",237,"A Salah",0,"between"
"1166",238,"E Aplaydin",0,"between"
"1167",239,"L Akarun",0,"between"
"1168",240,"J Choplin",0,"between"
"1169",241,"P Cheng",73,"between"
"1170",242,"K Holyoak",24,"between"
"1171",243,"J Brown",0,"between"
"1172",244,"M Lovett",0,"between"
"1173",245,"C Buck-Gengler",0,"between"
"1174",246,"L Menn",0,"between"
"1175",247,"A Healy",0,"between"
"1176",248,"D Franceshetti",0,"between"
"1177",249,"A Karnavat",0,"between"
"1178",250,"J Marineau",0,"between"
"1179",251,"G McCallie",0,"between"
"1180",252,"B Olde",5,"between"
"1181",253,"B Terry",0,"between"
"1182",254,"A Graesser",31,"between"
"1183",255,"G Gergely",0,"between"
"1184",256,"H Bekkering",0,"between"
"1185",257,"I Kiraly",0,"between"
"1186",258,"F Gobet",0,"between"
"1187",259,"M Werning",0,"between"
"1188",260,"P Lee",0,"between"
"1189",261,"B Tversky",0,"between"
"1190",262,"J Edwards",0,"between"
"1191",263,"Y Silberman",0,"between"
"1192",264,"R Miikulainen",0,"between"
"1193",265,"S Bentin",0,"between"
"1194",266,"M Sugimoto",0,"between"
"1195",267,"H Ohnishi",0,"between"
"1196",268,"C Constantinou",0,"between"
"1197",269,"G Spanoudis",0,"between"
"1198",270,"C Johnson",0,"between"
"1199",271,"T Oswald",0,"between"
"1200",272,"N Braisby",0,"between"
"1201",273,"C Miller",0,"between"
"1202",274,"R Remington",0,"between"
"1203",275,"N Taatgen",0,"between"
"1204",276,"A Napolitano",0,"between"
"1205",277,"S Boysen",0,"between"
"1206",278,"E Melis",0,"between"
"1207",279,"C Glasmacher",0,"between"
"1208",280,"C Ullrich",0,"between"
"1209",281,"P Gerjets",0,"between"
"1210",282,"P Lane",0,"between"
"1211",283,"T Alloway",0,"between"
"1212",284,"M Corley",0,"between"
"1213",285,"C Longworth",0,"between"
"1214",286,"B Randall",0,"between"
"1215",287,"L Tyler",18.5,"between"
"1216",288,"S Garfield",0,"between"
"1217",289,"M Elshaw",0,"between"
"1218",290,"S Wermter",0,"between"
"1219",291,"L Macedo",0,"between"
"1220",292,"A Cardoso",0,"between"
"1221",293,"P Healey",0,"between"
"1222",294,"N Swoboda",0,"between"
"1223",295,"I Umata",0,"between"
"1224",296,"Y Katagiri",0,"between"
"1225",297,"J Smith",0,"between"
"1226",298,"R Siegert",0,"between"
"1227",299,"J McDowall",0,"between"
"1228",300,"D Abernethy",0,"between"
"1229",301,"E Chew",0,"between"
"1230",302,"U Hahn",0,"between"
"1231",303,"L Richardson",0,"between"
"1232",304,"N Chater",2,"between"
"1233",305,"J Quayle",0,"between"
"1234",306,"L Ball",0,"between"
"1235",307,"A Feeney",6,"between"
"1236",308,"S Handley",0,"between"
"1237",309,"M Schoelles",0,"between"
"1238",310,"W Gray",0,"between"
"1239",311,"H Suzuki",0,"between"
"1240",312,"K Abe",0,"between"
"1241",313,"K Hiraki",0,"between"
"1242",314,"M Miyazaki",0,"between"
"1243",315,"A Masnick",0,"between"
"1244",316,"D Klahr",1,"between"
"1245",317,"T Griffin",0,"between"
"1246",318,"S Ohlsson",3,"between"
"1247",319,"M Greer",0,"between"
"1248",320,"M Casteren",0,"between"
"1249",321,"S McLellan",0,"between"
"1250",322,"H Moss",0,"between"
"1251",323,"T Rogers",0,"between"
"1252",324,"S Graham",0,"between"
"1253",325,"C Kilbreath",0,"between"
"1254",326,"A Welder",0,"between"
"1255",327,"S McDonald",0,"between"
"1256",328,"W Neys",0,"between"
"1257",329,"W Schaeken",0,"between"
"1258",330,"G d'Ydewalle",0,"between"
"1259",331,"C Hadjichristidis",2.5,"between"
"1260",332,"S Sloman",2.5,"between"
"1261",333,"E Wisniewski",0,"between"
"1262",334,"N Chang",0,"between"
"1263",335,"T Maia",0,"between"
"1264",336,"B Rittle-Johnson",0,"between"
"1265",337,"E Hoenkamp",0,"between"
"1266",338,"H Vugt",0,"between"
"1267",339,"M Burton",0,"between"
"1268",340,"P Brna",0,"between"
"1269",341,"R Byrne",0,"between"
"1270",342,"B Rehder",0,"between"
"1271",343,"G Murphy",0,"between"
"1272",344,"Y Chou",0,"between"
"1273",345,"E Bard",0,"between"
"1274",346,"M Aylett",0,"between"
"1275",347,"D Pozega",0,"between"
"1276",348,"P Thagard",0,"between"
"1277",349,"N Kirkham",0,"between"
"1278",350,"J Slemmer",0,"between"
"1279",351,"S Johnson",0,"between"
"1280",352,"G Bingham",0,"between"
"1281",353,"Y Lo",0,"between"
"1282",354,"D Janetzko",0,"between"
"1283",355,"S Franklin",0,"between"
"1284",356,"E Pothos",0,"between"
"1285",357,"M Andrews",0,"between"
"1286",358,"H Chaput",0,"between"
"1287",359,"L Cohen",0,"between"
"1288",360,"Z Dienes",0,"between"
"1289",361,"J Perner",0,"between"
"1290",362,"E Sander",0,"between"
"1291",363,"T Ono",0,"between"
"1292",364,"M Imai",0,"between"
"1293",365,"H Ishiguro",0,"between"
"1294",366,"D Fum",0,"between"
"1295",367,"F Missier",0,"between"
"1296",368,"N Stewart",0,"between"
"1297",369,"N Charter",0,"between"
"1298",370,"H Stott",0,"between"
"1299",371,"R Farivar",0,"between"
"1300",372,"N Silverbag",0,"between"
"1301",373,"H Kadlec",0,"between"
"1302",374,"S Kiran",0,"between"
"1303",375,"C Thompson",0,"between"
"1304",376,"K Anderson",0,"between"
"1305",377,"O Vilarroya",0,"between"
"1306",378,"A Gordon",0,"between"
"1307",379,"M Chen",0,"between"
"1308",380,"B Kokinov",0,"between"
"1309",381,"N Zareva-Toncheva",0,"between"
"1310",382,"J Watson",0,"between"
"1311",383,"P Juslin",0,"between"
"1312",384,"H Nilsson",0,"between"
"1313",385,"H Olsson",0,"between"
"1314",386,"J McFadzean",0,"between"
"1315",387,"L Copeland",0,"between"
"1316",388,"M Feist",0,"between"
"1317",389,"M Christiansen",0,"between"
"1318",390,"R Dale",0,"between"
"1319",391,"R Stevenson",0,"between"
"1320",392,"D Over",0,"between"
"1321",393,"J Evans",0,"between"
"1322",394,"G Westermann",0,"between"
"1323",395,"C Callaway",0,"between"
"1324",396,"J Lester",0,"between"
"1325",397,"T Nokes",0,"between"
"1326",398,"R Breheny",0,"between"
"1327",399,"B Bowdle",0,"between"
"1328",400,"H Tabbers",0,"between"
"1329",401,"R Martens",0,"between"
"1330",402,"J Merrienboer",0,"between"
"1331",403,"M Mermillod",0,"between"
"1332",404,"P Quinn",0,"between"
"1333",405,"K Rinella",0,"between"
"1334",406,"S Brinsjord",0,"between"
"1335",407,"W Wilson",0,"between"
"1336",408,"N Marcus",0,"between"
"1337",409,"G Halford",0,"between"
"1338",410,"C Sandhofer",0,"between"
"1339",411,"P Berretty",0,"between"
"1340",412,"D Harter",0,"between"
"1341",413,"R Kozma",0,"between"
"1342",414,"J Nelson",0,"between"
"1343",415,"J Movellan",0,"between"
"1344",416,"R Morrison",0,"between"
"1345",417,"B Troung",0,"between"
"1346",418,"T Regier",0,"between"
"1347",419,"B Corrigan",0,"between"
"1348",420,"R Cabasaan",0,"between"
"1349",421,"A Woodward",0,"between"
"1350",422,"M Gasser",0,"between"
"1351",423,"T Koschmann",0,"between"
"1352",424,"C Goodwin",0,"between"
"1353",425,"C LeBaron",0,"between"
"1354",426,"P Feltovich",0,"between"
"1355",427,"S Lu",0,"between"
"1356",428,"E Cooper",0,"between"
"1357",429,"T Zentall",0,"between"
"1358",430,"T Clement",0,"between"
"1359",431,"C Rose",0,"between"
"1360",432,"J Moore",0,"between"
"1361",433,"K VanLehn",0,"between"
"1362",434,"D Allbritton",0,"between"
"1363",435,"L Paul",0,"between"
"1364",436,"D Navarro",0,"between"
"1365",437,"M Lee",0,"between"
"1366",438,"D Meehan",0,"between"
"1367",439,"J Bolte",0,"between"
"1368",440,"T Kershaw",0,"between"
"1369",441,"D Noelle",0,"between"
"1370",442,"K Livingston",0,"between"
"1371",443,"J Andrews",0,"between"
"1372",444,"P Dwyer",0,"between"
"1373",445,"S Beller",0,"between"
"1374",446,"D Peebles",0,"between"
"1375",447,"S Howell",0,"between"
"1376",448,"S Becker",0,"between"
"1377",449,"K Wiemer-Hastings",0,"between"
"1378",450,"J Krug",0,"between"
"1379",451,"X Xu",0,"between"
"1380",452,"S Edelman",0,"between"
"1381",453,"A Naples",0,"between"
"1382",454,"A Pyke",0,"between"
"1383",455,"R West",0,"between"
"1384",456,"S Charman",0,"between"
"1385",457,"N Nersessian",0,"between"
"1386",458,"R Mathews",0,"between"
"1387",459,"P Todd",0,"between"
"1388",460,"S Kirby",0,"between"
"1389",461,"J Hurford",0,"between"
"1390",462,"P Langley",0,"between"
"1391",463,"S Kocabas",0,"between"
"1392",464,"D Sleeman",0,"between"
"1393",1,"E Littleton",6.98376220036189e-17,"eigen"
"1394",2,"C Schunn",0,"eigen"
"1395",3,"S Kirschenbaum",4.69488690041755e-17,"eigen"
"1396",4,"R Goldberg",2.84934089077114e-17,"eigen"
"1397",5,"D Casasanto",0,"eigen"
"1398",6,"J Kounios",0,"eigen"
"1399",7,"J Detre",0,"eigen"
"1400",8,"J Hampton",0,"eigen"
"1401",9,"A Green",0,"eigen"
"1402",10,"Z Estes",0,"eigen"
"1403",11,"S Bringsjord",1.78067162121478e-17,"eigen"
"1404",12,"Y Yang",0,"eigen"
"1405",13,"N Davidenko",2.31284694514862e-17,"eigen"
"1406",14,"J Tenenbaum",0,"eigen"
"1407",15,"S Flinn",2.84934089077114e-17,"eigen"
"1408",16,"A Soares",3.48573188462062e-17,"eigen"
"1409",17,"C Correa",3.19084694019316e-17,"eigen"
"1410",18,"S Segura",2.95286116193101e-17,"eigen"
"1411",19,"R McCloy",3.31677941918469e-17,"eigen"
"1412",20,"D Billman",0,"eigen"
"1413",21,"M Firment",1.22008505966609e-17,"eigen"
"1414",22,"H Wiese",1.22928808392259e-17,"eigen"
"1415",23,"M Piñango",0,"eigen"
"1416",24,"T Yagyu",2.84934089077114e-17,"eigen"
"1417",25,"R Spiegel",0,"eigen"
"1418",26,"I McLaren",0,"eigen"
"1419",27,"H Ogasawara",2.83589915575918e-17,"eigen"
"1420",28,"T Ohno",3.36931859538625e-17,"eigen"
"1421",29,"V Kempe",0,"eigen"
"1422",30,"R Levy",0,"eigen"
"1423",31,"C Graci",0,"eigen"
"1424",32,"K Kurtz",0,"eigen"
"1425",33,"J Cochener",1.44640818674375e-17,"eigen"
"1426",34,"D Medin",0,"eigen"
"1427",35,"B Morris",0,"eigen"
