"","id","label","measure","CM"
"1428",36,"W Levy",3.07686739705279e-17,"eigen"
"1429",37,"X Wu",3.28740167587196e-17,"eigen"
"1430",38,"Y Lee",2.84934089077114e-17,"eigen"
"1431",39,"D Dubois",3.53239328739956e-17,"eigen"
"1432",40,"C Cance",2.92677184912529e-17,"eigen"
"1433",41,"G Miles",2.16657781061908e-17,"eigen"
"1434",42,"A Howes",0,"eigen"
"1435",43,"M Yip",2.84934089077114e-17,"eigen"
"1436",44,"K Whitley",0,"eigen"
"1437",45,"L Novick",0,"eigen"
"1438",46,"D Fisher",0,"eigen"
"1439",47,"H Barrett",2.84934089077114e-17,"eigen"
"1440",48,"D Bree",2.84934089077114e-17,"eigen"
"1441",49,"E Laurent",0,"eigen"
"1442",50,"T Ripoll",0,"eigen"
"1443",51,"H Ripoll",0,"eigen"
"1444",52,"R Gibbs",2.75818222115216e-17,"eigen"
"1445",53,"T Matsui",3.24762066018047e-17,"eigen"
"1446",54,"J Snedeker",0,"eigen"
"1447",55,"J Trueswell",0,"eigen"
"1448",56,"G Aist",2.84934089077114e-17,"eigen"
"1449",57,"D Tanaka",2.84934089077114e-17,"eigen"
"1450",58,"D Liu",2.84934089077114e-17,"eigen"
"1451",59,"C Blunt",0,"eigen"
"1452",60,"J Lindsay",0,"eigen"
"1453",61,"U Hasson",0,"eigen"
"1454",62,"H White",3.2594230178002e-17,"eigen"
"1455",63,"P Shah",2.98643589707989e-17,"eigen"
"1456",64,"H Shirouzu",2.84934089077114e-17,"eigen"
"1457",65,"G Cree",6.78548686168203e-17,"eigen"
"1458",66,"K McRae",0,"eigen"
"1459",67,"S Glucksber",8.53561766687514e-18,"eigen"
"1460",68,"M Baumann",3.44601214431022e-17,"eigen"
"1461",69,"J Krems",3.72769610635248e-17,"eigen"
"1462",70,"L Perez-Miranda",2.84934089077114e-17,"eigen"
"1463",71,"K Kwok",3.18117319530649e-17,"eigen"
"1464",72,"J McClelland",3.33939910007427e-17,"eigen"
"1465",73,"E Colunga",0,"eigen"
"1466",74,"L Smith",0,"eigen"
"1467",75,"R Catramabone",2.32073410576539e-17,"eigen"
"1468",76,"R Atkinson",3.82244384807784e-17,"eigen"
"1469",77,"L Magnani",0,"eigen"
"1470",78,"I Wachsmuth",2.84934089077114e-17,"eigen"
"1471",79,"M Frank",3.57705919929024e-17,"eigen"
"1472",80,"L Boroditsky",3.31080913811048e-17,"eigen"
"1473",81,"M Ellefson",2.84934089077114e-17,"eigen"
"1474",82,"K Gluck",0,"eigen"
"1475",83,"M Young",0,"eigen"
"1476",84,"M Pelley",0,"eigen"
"1477",85,"S Forwood",0,"eigen"
"1478",86,"R Alterman",8.70864612010076e-18,"eigen"
"1479",87,"A Feinman",7.87780798791033e-18,"eigen"
"1480",88,"J Introne",0,"eigen"
"1481",89,"S Landsman",2.08249790540281e-17,"eigen"
"1482",90,"F Keller",3.09376406709353e-17,"eigen"
"1483",91,"A Asudeh",3.09562077624825e-17,"eigen"
"1484",92,"C Walsh",0,"eigen"
"1485",93,"P Johnson-Laird",3.93294288446975e-17,"eigen"
"1486",94,"P Pexman",0,"eigen"
"1487",95,"S Lupker",0,"eigen"
"1488",96,"Y Hino",0,"eigen"
"1489",97,"M Hare",7.81146508471687e-17,"eigen"
"1490",98,"T Ferretti",6.89383300254643e-17,"eigen"
"1491",99,"J Elman",0,"eigen"
"1492",100,"B Burns",2.84934089077114e-17,"eigen"
"1493",101,"P Wiemer-Hastings",2.83355912258471e-17,"eigen"
"1494",102,"I Zipitria",3.12287887229785e-17,"eigen"
"1495",103,"A Reid",2.02838550637472e-15,"eigen"
"1496",104,"W Marslen-Wilson",1.2302240550858e-14,"eigen"
"1497",105,"J Hale",2.85369144139362e-17,"eigen"
"1498",106,"P Smolensky",2.29151876542784e-17,"eigen"
"1499",107,"R Shillcock",0,"eigen"
"1500",108,"P Monaghan",3.63417489255044e-19,"eigen"
"1501",109,"J Wiley",2.84934089077114e-17,"eigen"
"1502",110,"J Rodd",2.57918287152037e-14,"eigen"
"1503",111,"G Gaskell",6.25006590988633e-15,"eigen"
"1504",112,"R Meeks",2.84934089077114e-17,"eigen"
"1505",113,"J Staszewski",0,"eigen"
"1506",114,"H Richman",0,"eigen"
"1507",115,"H Simon",0,"eigen"
"1508",116,"P Delahanty",0,"eigen"
"1509",117,"M Vilcu",0,"eigen"
"1510",118,"R Hadley",8.28976522819712e-18,"eigen"
"1511",119,"K Sacco",0,"eigen"
"1512",120,"M Bucciarelli",0,"eigen"
"1513",121,"M Adenzato",0,"eigen"
"1514",122,"P Slusarz",3.94152855066421e-17,"eigen"
"1515",123,"R Sun",0,"eigen"
"1516",124,"D Gentner",3.04427686168533e-18,"eigen"
"1517",125,"J Bullinaria",2.84934089077114e-17,"eigen"
"1518",126,"L Bonnar",3.14307082049922e-18,"eigen"
"1519",127,"P Schyns",1.77597563101117e-18,"eigen"
"1520",128,"F Gosselin",1.88386523333354e-17,"eigen"
"1521",129,"M Rabinowitz",3.58932605458616e-17,"eigen"
"1522",130,"T Hogan",3.09318756949037e-17,"eigen"
"1523",131,"L Connell",5.08614936480843e-17,"eigen"
"1524",132,"M Ramscar",0,"eigen"
"1525",133,"R Reuter",2.84934089077114e-17,"eigen"
"1526",134,"J Wiles",0,"eigen"
"1527",135,"R Schulz",0,"eigen"
"1528",136,"S Bolland",0,"eigen"
"1529",137,"B Tonkes",0,"eigen"
"1530",138,"J Hallinan",0,"eigen"
"1531",139,"T Griffiths",2.58370270007799e-17,"eigen"
"1532",140,"J Weisberg",2.84934089077114e-17,"eigen"
"1533",141,"T Shultz",0,"eigen"
"1534",142,"J Katz",0,"eigen"
"1535",143,"M Lepper",0,"eigen"
"1536",144,"K Miwa",2.84934089077114e-17,"eigen"
"1537",145,"L Mujica-Parodi",4.6669311596833e-18,"eigen"
"1538",146,"T Greenberg",3.18738822695666e-18,"eigen"
"1539",147,"R Bilder",3.03520613652461e-17,"eigen"
"1540",148,"D Malaspina",0,"eigen"
"1541",149,"M Tyler",5.00303880154348e-17,"eigen"
"1542",150,"M Spivey",0,"eigen"
"1543",151,"W Lowe",2.84934089077114e-17,"eigen"
"1544",152,"C Stilwell",3.27945940486931e-17,"eigen"
"1545",153,"A Markman",3.28588526053195e-17,"eigen"
"1546",154,"H Yoshida",0,"eigen"
"1547",155,"C Drake",0,"eigen"
"1548",156,"J Swanson",0,"eigen"
"1549",157,"L Gudel",0,"eigen"
"1550",158,"F Costello",2.84934089077114e-17,"eigen"
"1551",159,"S Blok",2.05747029169183e-17,"eigen"
"1552",160,"G Newman",0,"eigen"
"1553",161,"J Behr",0,"eigen"
"1554",162,"L Rips",4.84738129792945e-18,"eigen"
"1555",163,"D Hilton",0,"eigen"
"1556",164,"J Bonnefon",0,"eigen"
"1557",165,"M Kemmelmeier",0,"eigen"
"1558",166,"K Thorpe",0,"eigen"
"1559",167,"A Raftopoulos",0,"eigen"
"1560",168,"P Munro",2.58895346461891e-17,"eigen"
"1561",169,"G Cottrell",0,"eigen"
"1562",170,"T Palmeri",0,"eigen"
"1563",171,"M Flanery",0,"eigen"
"1564",172,"D Richardson",1.78481930918274e-17,"eigen"
"1565",173,"J Cheung",7.64733773533445e-17,"eigen"
"1566",174,"S Scott",2.84934089077114e-17,"eigen"
"1567",175,"S Bode",3.05409660935183e-17,"eigen"
"1568",176,"S Curtiss",3.68253693804493e-17,"eigen"
"1569",177,"N Kim",3.76780476829089e-17,"eigen"
"1570",178,"W Ahn",2.86378527205203e-17,"eigen"
"1571",179,"M Oram",3.55506881446921e-17,"eigen"
"1572",180,"M MacLeod",3.36292318486336e-17,"eigen"
"1573",181,"M Thomas",4.54218524813627e-17,"eigen"
"1574",182,"D Mareschal",0,"eigen"
"1575",183,"A C.Hinds",6.01133279428965e-17,"eigen"
"1576",184,"S Filipic",2.84934089077114e-17,"eigen"
"1577",185,"R Jones",3.68480566117103e-17,"eigen"
"1578",186,"E Fleischman",4.04278038356978e-17,"eigen"
"1579",187,"M O'Toole",0,"eigen"
"1580",188,"J Oberlander",0,"eigen"
"1581",189,"M Suret",0,"eigen"
"1582",190,"S Marsella",2.50733087259829e-17,"eigen"
"1583",191,"J Gratch",2.68245712253883e-17,"eigen"
"1584",192,"M Johannesson",2.84934089077114e-17,"eigen"
"1585",193,"R Baker",0,"eigen"
"1586",194,"A Corebett",0,"eigen"
"1587",195,"K Koedinger",0,"eigen"
"1588",196,"M Tamariz",0,"eigen"
"1589",197,"M Keane",0,"eigen"
"1590",198,"D Hackett",0,"eigen"
"1591",199,"J Davenport",0,"eigen"
"1592",200,"B Schaper",0,"eigen"
"1593",201,"U Oestermeier",2.83174946691777e-17,"eigen"
"1594",202,"F Hesse",3.55420495649105e-17,"eigen"
"1595",203,"P Oudeyer",2.84934089077114e-17,"eigen"
"1596",204,"H Paterson",0,"eigen"
"1597",205,"F Pollick",0,"eigen"
"1598",206,"A Sanford",0,"eigen"
"1599",207,"W Schoppek",2.84934089077114e-17,"eigen"
"1600",208,"S Boudelaa",2.0118945672985e-15,"eigen"
"1601",209,"A Cangelosi",3.0465449520397e-17,"eigen"
"1602",210,"D Parisi",3.15842392707061e-17,"eigen"
"1603",211,"A Borghi",3.3887461939729e-17,"eigen"
"1604",212,"N Caramelli",3.22797960648012e-17,"eigen"
"1605",213,"P Slezak",2.84934089077114e-17,"eigen"
"1606",214,"K Moll",0,"eigen"
"1607",215,"E Cardillo",0,"eigen"
"1608",216,"J Utman",0,"eigen"
"1609",217,"D Yarlett",7.07850610770482e-17,"eigen"
"1610",218,"P Bach",0,"eigen"
"1611",219,"G Knoblich",0,"eigen"
"1612",220,"A Friederici",2.85765496155399e-17,"eigen"
"1613",221,"W Prinz",0,"eigen"
"1614",222,"M Wolters",2.67890611194621e-17,"eigen"
"1615",223,"D Beaver",3.29086443491893e-17,"eigen"
"1616",224,"H Neth",1.61376041885445e-17,"eigen"
"1617",225,"S Payne",0,"eigen"
"1618",226,"F Jones",0,"eigen"
"1619",227,"V Sloutsky",0,"eigen"
"1620",228,"A Fisher",2.28579770591126e-17,"eigen"
"1621",229,"J Sougne",7.56140391446071e-17,"eigen"
"1622",230,"R French",0,"eigen"
"1623",231,"M Matessa",2.84934089077114e-17,"eigen"
"1624",232,"J Barnden",2.84934089077114e-17,"eigen"
"1625",233,"S Trickett",3.70405039880075e-17,"eigen"
"1626",234,"J Trafton",2.95559255811458e-17,"eigen"
"1627",235,"A Harrison",2.55870012035842e-17,"eigen"
"1628",236,"J Lewis",5.58072118645183e-17,"eigen"
"1629",237,"A Salah",0,"eigen"
"1630",238,"E Aplaydin",0,"eigen"
"1631",239,"L Akarun",0,"eigen"
"1632",240,"J Choplin",0,"eigen"
"1633",241,"P Cheng",0,"eigen"
"1634",242,"K Holyoak",0,"eigen"
"1635",243,"J Brown",2.68153375166604e-17,"eigen"
"1636",244,"M Lovett",2.65838198877608e-17,"eigen"
"1637",245,"C Buck-Gengler",0,"eigen"
"1638",246,"L Menn",0,"eigen"
"1639",247,"A Healy",0,"eigen"
"1640",248,"D Franceshetti",0.828401841098225,"eigen"
"1641",249,"A Karnavat",0.828401841098225,"eigen"
"1642",250,"J Marineau",0.828401841098225,"eigen"
"1643",251,"G McCallie",0.828401841098225,"eigen"
"1644",252,"B Olde",0.927172935895998,"eigen"
"1645",253,"B Terry",0.828401841098225,"eigen"
"1646",254,"A Graesser",1,"eigen"
"1647",255,"G Gergely",0,"eigen"
"1648",256,"H Bekkering",0,"eigen"
"1649",257,"I Kiraly",0,"eigen"
"1650",258,"F Gobet",0,"eigen"
"1651",259,"M Werning",2.84934089077114e-17,"eigen"
"1652",260,"P Lee",2.92320817048524e-17,"eigen"
"1653",261,"B Tversky",3.30401500459367e-17,"eigen"
"1654",262,"J Edwards",1.8109938051377e-17,"eigen"
"1655",263,"Y Silberman",0,"eigen"
"1656",264,"R Miikulainen",0,"eigen"
"1657",265,"S Bentin",0,"eigen"
"1658",266,"M Sugimoto",1.58341968579657e-17,"eigen"
"1659",267,"H Ohnishi",2.84934089077114e-17,"eigen"
"1660",268,"C Constantinou",0,"eigen"
"1661",269,"G Spanoudis",0,"eigen"
"1662",270,"C Johnson",2.85823983360331e-17,"eigen"
"1663",271,"T Oswald",3.47648611475247e-17,"eigen"
"1664",272,"N Braisby",2.84934089077114e-17,"eigen"
"1665",273,"C Miller",2.68992925004229e-17,"eigen"
"1666",274,"R Remington",2.93910802049002e-17,"eigen"
"1667",275,"N Taatgen",2.84934089077114e-17,"eigen"
"1668",276,"A Napolitano",0,"eigen"
"1669",277,"S Boysen",0,"eigen"
"1670",278,"E Melis",0,"eigen"
"1671",279,"C Glasmacher",0,"eigen"
"1672",280,"C Ullrich",0,"eigen"
"1673",281,"P Gerjets",1.81346693750538e-17,"eigen"
"1674",282,"P Lane",0,"eigen"
"1675",283,"T Alloway",3.17572021706066e-17,"eigen"
"1676",284,"M Corley",2.76792871357346e-17,"eigen"
"1677",285,"C Longworth",7.48688634060262e-15,"eigen"
"1678",286,"B Randall",7.55285009690749e-15,"eigen"
"1679",287,"L Tyler",2.65174300345573e-14,"eigen"
"1680",288,"S Garfield",0,"eigen"
"1681",289,"M Elshaw",0,"eigen"
"1682",290,"S Wermter",0,"eigen"
"1683",291,"L Macedo",2.84906391362312e-17,"eigen"
"1684",292,"A Cardoso",3.77739084079954e-17,"eigen"
"1685",293,"P Healey",3.74297716442945e-18,"eigen"
"1686",294,"N Swoboda",1.09593073597945e-18,"eigen"
"1687",295,"I Umata",0,"eigen"
"1688",296,"Y Katagiri",0,"eigen"
"1689",297,"J Smith",1.74156082553902e-17,"eigen"
"1690",298,"R Siegert",1.26380299758604e-17,"eigen"
"1691",299,"J McDowall",6.35375887531442e-18,"eigen"
"1692",300,"D Abernethy",2.43964423417217e-17,"eigen"
"1693",301,"E Chew",2.84934089077114e-17,"eigen"
"1694",302,"U Hahn",0,"eigen"
"1695",303,"L Richardson",0,"eigen"
"1696",304,"N Chater",0,"eigen"
"1697",305,"J Quayle",2.88900027840188e-17,"eigen"
"1698",306,"L Ball",2.91284425556835e-17,"eigen"
"1699",307,"A Feeney",0,"eigen"
"1700",308,"S Handley",0,"eigen"
"1701",309,"M Schoelles",2.22768899094378e-17,"eigen"
"1702",310,"W Gray",2.38325102282718e-17,"eigen"
"1703",311,"H Suzuki",4.8414865601901e-18,"eigen"
"1704",312,"K Abe",8.13533485240891e-18,"eigen"
"1705",313,"K Hiraki",1.08297014544917e-17,"eigen"
"1706",314,"M Miyazaki",1.98097731543154e-17,"eigen"
"1707",315,"A Masnick",8.57951004012609e-17,"eigen"
"1708",316,"D Klahr",0,"eigen"
"1709",317,"T Griffin",1.3028604641249e-17,"eigen"
"1710",318,"S Ohlsson",0,"eigen"
"1711",319,"M Greer",2.35490610008382e-14,"eigen"
"1712",320,"M Casteren",2.32852059756187e-14,"eigen"
"1713",321,"S McLellan",2.32852059756187e-14,"eigen"
"1714",322,"H Moss",2.37469522697528e-14,"eigen"
"1715",323,"T Rogers",2.34830972445333e-14,"eigen"
"1716",324,"S Graham",0,"eigen"
"1717",325,"C Kilbreath",0,"eigen"
"1718",326,"A Welder",0,"eigen"
"1719",327,"S McDonald",7.14793019414882e-17,"eigen"
"1720",328,"W Neys",0,"eigen"
"1721",329,"W Schaeken",0,"eigen"
"1722",330,"G d'Ydewalle",0,"eigen"
"1723",331,"C Hadjichristidis",0,"eigen"
"1724",332,"S Sloman",0,"eigen"
"1725",333,"E Wisniewski",0,"eigen"
"1726",334,"N Chang",3.60809213418121e-17,"eigen"
"1727",335,"T Maia",2.43771109655337e-17,"eigen"
"1728",336,"B Rittle-Johnson",4.13588932026756e-18,"eigen"
"1729",337,"E Hoenkamp",2.78858345137935e-17,"eigen"
"1730",338,"H Vugt",3.70455745586279e-17,"eigen"
"1731",339,"M Burton",2.7122747685572e-17,"eigen"
"1732",340,"P Brna",3.19360311246855e-17,"eigen"
"1733",341,"R Byrne",3.75094279817202e-17,"eigen"
"1734",342,"B Rehder",2.92992460744224e-17,"eigen"
"1735",343,"G Murphy",2.78262928919756e-17,"eigen"
"1736",344,"Y Chou",0,"eigen"
"1737",345,"E Bard",2.96174638743117e-17,"eigen"
"1738",346,"M Aylett",2.81860519956388e-17,"eigen"
"1739",347,"D Pozega",3.07809552242876e-17,"eigen"
"1740",348,"P Thagard",2.80352193187994e-17,"eigen"
"1741",349,"N Kirkham",0,"eigen"
"1742",350,"J Slemmer",0,"eigen"
"1743",351,"S Johnson",0,"eigen"
"1744",352,"G Bingham",2.84934089077114e-17,"eigen"
"1745",353,"Y Lo",2.26082083196442e-17,"eigen"
"1746",354,"D Janetzko",2.84934089077114e-17,"eigen"
"1747",355,"S Franklin",0.158068416081582,"eigen"
"1748",356,"E Pothos",7.02116907969462e-18,"eigen"
"1749",357,"M Andrews",2.84934089077114e-17,"eigen"
"1750",358,"H Chaput",3.54300880333294e-17,"eigen"
"1751",359,"L Cohen",3.10873231972381e-17,"eigen"
"1752",360,"Z Dienes",3.2308518690021e-17,"eigen"
"1753",361,"J Perner",2.67418546197035e-17,"eigen"
"1754",362,"E Sander",2.84934089077114e-17,"eigen"
"1755",363,"T Ono",0,"eigen"
"1756",364,"M Imai",0,"eigen"
"1757",365,"H Ishiguro",0,"eigen"
"1758",366,"D Fum",3.6896007176758e-17,"eigen"
"1759",367,"F Missier",3.2931464397055e-17,"eigen"
"1760",368,"N Stewart",0,"eigen"
"1761",369,"N Charter",0,"eigen"
"1762",370,"H Stott",0,"eigen"
"1763",371,"R Farivar",0,"eigen"
"1764",372,"N Silverbag",0,"eigen"
"1765",373,"H Kadlec",0,"eigen"
"1766",374,"S Kiran",2.37638254179473e-18,"eigen"
"1767",375,"C Thompson",4.65661008850135e-18,"eigen"
"1768",376,"K Anderson",2.38512652247875e-17,"eigen"
"1769",377,"O Vilarroya",2.84934089077114e-17,"eigen"
"1770",378,"A Gordon",0,"eigen"
"1771",379,"M Chen",2.84934089077114e-17,"eigen"
"1772",380,"B Kokinov",2.99630951576906e-17,"eigen"
"1773",381,"N Zareva-Toncheva",3.56204329941156e-17,"eigen"
"1774",382,"J Watson",0,"eigen"
"1775",383,"P Juslin",0,"eigen"
"1776",384,"H Nilsson",0,"eigen"
"1777",385,"H Olsson",0,"eigen"
"1778",386,"J McFadzean",0,"eigen"
"1779",387,"L Copeland",0,"eigen"
"1780",388,"M Feist",4.79064144118326e-18,"eigen"
"1781",389,"M Christiansen",3.28458114603494e-17,"eigen"
"1782",390,"R Dale",3.22033383267703e-17,"eigen"
"1783",391,"R Stevenson",0,"eigen"
"1784",392,"D Over",0,"eigen"
"1785",393,"J Evans",0,"eigen"
"1786",394,"G Westermann",2.84934089077114e-17,"eigen"
"1787",395,"C Callaway",3.72956860432672e-17,"eigen"
"1788",396,"J Lester",3.41917737832515e-17,"eigen"
"1789",397,"T Nokes",2.20195999894849e-17,"eigen"
"1790",398,"R Breheny",2.84934089077114e-17,"eigen"
"1791",399,"B Bowdle",3.29939009650985e-17,"eigen"
"1792",400,"H Tabbers",0,"eigen"
"1793",401,"R Martens",0,"eigen"
"1794",402,"J Merrienboer",0,"eigen"
"1795",403,"M Mermillod",9.96425528575064e-17,"eigen"
"1796",404,"P Quinn",1.09625626931205e-16,"eigen"
"1797",405,"K Rinella",0,"eigen"
"1798",406,"S Brinsjord",0,"eigen"
"1799",407,"W Wilson",0,"eigen"
"1800",408,"N Marcus",0,"eigen"
"1801",409,"G Halford",0,"eigen"
"1802",410,"C Sandhofer",0,"eigen"
"1803",411,"P Berretty",2.84934089077114e-17,"eigen"
"1804",412,"D Harter",0.187744965387709,"eigen"
"1805",413,"R Kozma",0.187744965387709,"eigen"
"1806",414,"J Nelson",0,"eigen"
"1807",415,"J Movellan",0,"eigen"
"1808",416,"R Morrison",0,"eigen"
"1809",417,"B Troung",0,"eigen"
"1810",418,"T Regier",0,"eigen"
"1811",419,"B Corrigan",0,"eigen"
"1812",420,"R Cabasaan",0,"eigen"
"1813",421,"A Woodward",0,"eigen"
"1814",422,"M Gasser",0,"eigen"
"1815",423,"T Koschmann",2.71249840308359e-17,"eigen"
"1816",424,"C Goodwin",4.56437571654082e-18,"eigen"
"1817",425,"C LeBaron",0,"eigen"
"1818",426,"P Feltovich",5.77489978778391e-18,"eigen"
"1819",427,"S Lu",0.361817016145923,"eigen"
"1820",428,"E Cooper",0.361817016145923,"eigen"
"1821",429,"T Zentall",3.52850872902897e-17,"eigen"
"1822",430,"T Clement",3.55647094468342e-17,"eigen"
"1823",431,"C Rose",0,"eigen"
"1824",432,"J Moore",4.61633024065998e-17,"eigen"
"1825",433,"K VanLehn",1.75704334694143e-18,"eigen"
"1826",434,"D Allbritton",0,"eigen"
"1827",435,"L Paul",2.33000889471706e-18,"eigen"
"1828",436,"D Navarro",2.92853888754555e-17,"eigen"
"1829",437,"M Lee",3.04043597847122e-17,"eigen"
"1830",438,"D Meehan",2.84934089077114e-17,"eigen"
"1831",439,"J Bolte",2.84934089077114e-17,"eigen"
"1832",440,"T Kershaw",2.2712359382932e-17,"eigen"
"1833",441,"D Noelle",2.84934089077114e-17,"eigen"
"1834",442,"K Livingston",0,"eigen"
"1835",443,"J Andrews",0,"eigen"
"1836",444,"P Dwyer",0,"eigen"
"1837",445,"S Beller",2.84934089077114e-17,"eigen"
"1838",446,"D Peebles",0,"eigen"
"1839",447,"S Howell",2.29240377384144e-17,"eigen"
"1840",448,"S Becker",3.67729259790076e-17,"eigen"
"1841",449,"K Wiemer-Hastings",0,"eigen"
"1842",450,"J Krug",0,"eigen"
"1843",451,"X Xu",0,"eigen"
"1844",452,"S Edelman",6.66545581785536e-17,"eigen"
"1845",453,"A Naples",3.10507139760723e-17,"eigen"
"1846",454,"A Pyke",3.55502512332113e-17,"eigen"
"1847",455,"R West",3.97644391837078e-17,"eigen"
"1848",456,"S Charman",2.13998482297394e-17,"eigen"
"1849",457,"N Nersessian",2.84934089077114e-17,"eigen"
"1850",458,"R Mathews",4.18209937757218e-17,"eigen"
"1851",459,"P Todd",0,"eigen"
"1852",460,"S Kirby",0,"eigen"
"1853",461,"J Hurford",0,"eigen"
"1854",462,"P Langley",0,"eigen"
"1855",463,"S Kocabas",0,"eigen"
"1856",464,"D Sleeman",0,"eigen"
